"Source:","C:\Users\Aorus\Documents\Projects\modular-synth\vcf\thomas-henry\vcf-1\vcf-1.sch"
"Date:","30/03/2019 16:22:04"
"Tool:","Eeschema (5.0.2)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","66"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10pF","C","kicad_footprints:sip5","Unpolarized capacitor",""
"C2, ","1","10pF","C","","Unpolarized capacitor",""
"C3, C4, ","2","330pF","C","","Unpolarized capacitor",""
"C5, ","1","0.001uF","C","","Unpolarized capacitor",""
"C6, C10, C7, C11, C8, C12, C9, C13, ","8","0.01uF","C","","Unpolarized capacitor",""
"C14, ","1","0.22uF","C","","Unpolarized capacitor",""
"C15, C16, ","2","CP1","CP1","","Polarized capacitor, US symbol",""
"J1, ","1","1V/OCT","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J2, ","1","Enveelope","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J3, ","1","Input","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J4, ","1","HighPass","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J5, ","1","BandPass","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J6, ","1","LowPass","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J7, ","1","Screw_Terminal_01x03","Screw_Terminal_01x03","","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q2, ","1","2SA798","2SA798","transistor-SIP-5","",""
"R1, R3, R2, R4, ","4","22r","R","","Resistor",""
"R5, ","1","47r","R","","Resistor",""
"R6, ","1","100r","R_POT","","Potentiometer",""
"R7, ","1","390","R","","Resistor",""
"R8, R9, R10, ","3","1k","R","","Resistor",""
"R12, ","1","5.6k","R","","Resistor",""
"R13, R14, ","2","11k","R","","Resistor",""
"R16, R15, ","2","15k","R","","Resistor",""
"R17, ","1","27k","R","","Resistor",""
"R18, ","1","33k","R","","Resistor",""
"R32, R22, R24, R23, R33, R25, R27, R26, R28, R31, R20, R30, R29, R19, R21, ","15","100k","R","","Resistor",""
"R34, ","1","1M","R","","Resistor",""
"R11_plus_3500ppm_per_deg_C1, ","1","2k","R","","Resistor",""
"SW1, ","1","SW_SPST","SW_SPST","","Single Pole Single Throw (SPST) switch",""
"U1, U5, ","2","CA3080","CA3080","","2MHz, Operational Transconductance Amplifier (OTA), gM spread 2:1, DIP-8/SOIC-8",""
"U3, U2, U7, U4, ","4","TL074","TL074","","Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",""
"U6, ","1","TL071","TL071","","Single Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",""
